,name,count
0,autogpts.autogpt.agbenchmark_config.analyze_reports.process_test|dict.__getitem__,5
1657,autogpts.autogpt.tests.unit.models.test_base_open_api_plugin.test_dummy_plugin_default_methods|tuple.__getitem__,1
1658,autogpts.autogpt.tests.unit.models.test_base_open_api_plugin.test_dummy_plugin_default_methods|str.__eq__,1
1659,autogpts.autogpt.tests.unit.models.test_base_open_api_plugin.test_dummy_plugin_default_methods|int.__eq__,1
1660,autogpts.autogpt.tests.unit.models.test_base_open_api_plugin.dummy_plugin|object.__init__,1
1661,autogpts.autogpt.tests.unit.data.test_plugins.auto_gpt_guanaco.AutoGPTGuanaco.__init__|object.__init__,1
1662,autogpts.autogpt.tests.integration.test_web_selenium.test_browse_website_nonexistent_url|int.__lt__,1
1663,autogpts.autogpt.tests.integration.test_setup.test_interactively_revise_ai_settings|unittest.mock._patch.__enter__,1
1664,autogpts.autogpt.tests.integration.test_image_gen.test_sd_webui_negative_prompt|hashlib._Hash.hexdigest,1
1665,autogpts.autogpt.tests.integration.test_image_gen.test_sd_webui_negative_prompt|PIL.Image.Image.tobytes,1
1666,autogpts.autogpt.tests.integration.test_image_gen.test_sd_webui_negative_prompt|functools.partial.__new__,1
1667,autogpts.autogpt.tests.integration.test_image_gen.test_sd_webui_negative_prompt|PIL.Image.Image.__enter__,1
1668,autogpts.autogpt.tests.integration.test_image_gen.test_sd_webui_negative_prompt|str.__ne__,1
1669,autogpts.autogpt.tests.integration.test_image_gen.lst|pathlib.Path.__new__,1
1670,autogpts.autogpt.tests.integration.test_image_gen.generate_and_validate|PIL.Image.Image.size,1
1671,autogpts.autogpt.tests.integration.test_image_gen.generate_and_validate|object.__eq__,1
1672,autogpts.autogpt.tests.integration.test_image_gen.generate_and_validate|PIL.Image.Image.__enter__,1
1673,autogpts.autogpt.tests.integration.test_execute_code.test_execute_python_file_args|list.__mul__,1
1674,autogpts.autogpt.tests.integration.test_execute_code.test_execute_python_file_args|str.join,1
1675,autogpts.autogpt.tests.integration.test_execute_code.test_execute_python_file|str.replace,1
1676,autogpts.autogpt.tests.integration.test_execute_code.test_execute_python_file|str.__eq__,1
1677,autogpts.autogpt.tests.integration.test_execute_code.test_execute_python_code|str.replace,1
1678,autogpts.autogpt.tests.integration.test_execute_code.test_execute_python_code|str.__eq__,1
1679,autogpts.autogpt.tests.integration.test_execute_code.random_string|range.__init__,1
1680,autogpts.autogpt.tests.integration.test_execute_code.random_string|str.join,1
1681,autogpts.autogpt.tests.integration.test_execute_code.python_test_file|tempfile._TemporaryFileWrapper.close,1
1682,autogpts.autogpt.tests.integration.test_execute_code.python_test_file|tempfile._TemporaryFileWrapper.write,1
1683,autogpts.autogpt.tests.integration.test_execute_code.python_test_file|str.encode,1
1684,autogpts.autogpt.tests.integration.test_execute_code.python_test_file|pathlib.Path.__new__,1
1685,autogpts.autogpt.tests.integration.test_execute_code.python_test_file|tempfile._TemporaryFileWrapper.flush,1
1686,autogpts.autogpt.tests.integration.test_execute_code.python_test_args_file|tempfile._TemporaryFileWrapper.close,1
1687,autogpts.autogpt.tests.integration.test_execute_code.python_test_args_file|tempfile._TemporaryFileWrapper.write,1
1688,autogpts.autogpt.tests.integration.test_execute_code.python_test_args_file|str.encode,1
1689,autogpts.autogpt.tests.integration.test_execute_code.python_test_args_file|pathlib.Path.__new__,1
1690,autogpts.autogpt.tests.integration.test_execute_code.python_test_args_file|tempfile._TemporaryFileWrapper.flush,1
1691,autogpts.autogpt.tests.integration.memory.utils.mock_embedding|numpy.ndarray.__getitem__,1
1692,autogpts.autogpt.tests.integration.memory._test_json_file_memory.test_json_memory_load_index|int.__eq__,1
1693,autogpts.autogpt.tests.integration.memory._test_json_file_memory.test_json_memory_load_index|BaseException.__init__,1
1694,autogpts.autogpt.tests.integration.memory._test_json_file_memory.test_json_memory_get_relevant|str.join,1
1695,autogpts.autogpt.tests.integration.memory._test_json_file_memory.test_json_memory_get_relevant|object.__eq__,1
1696,autogpts.autogpt.tests.integration.memory._test_json_file_memory.test_json_memory_get_relevant|list.__mul__,1
1697,autogpts.autogpt.tests.conftest.workspace_root|pathlib.PurePath.__truediv__,1
1698,autogpts.autogpt.tests.conftest.temp_plugins_config_file|io.TextIOWrapper.__enter__,1
1699,autogpts.autogpt.tests.conftest.temp_plugins_config_file|tempfile.TemporaryDirectory.__init__,1
1700,autogpts.autogpt.tests.conftest.temp_plugins_config_file|pathlib.PurePath.__truediv__,1
1701,autogpts.autogpt.tests.conftest.temp_plugins_config_file|pathlib.Path.__new__,1
1702,autogpts.autogpt.tests.conftest.temp_plugins_config_file|io.TextIOBase.write,1
1703,autogpts.autogpt.tests.conftest.setup_logger|pathlib.PurePath.__truediv__,1
1704,autogpts.autogpt.tests.conftest.setup_logger|pathlib.Path.__new__,1
1705,autogpts.autogpt.tests.conftest.config|typing.Mapping.get,1
1706,autogpts.autogpt.tests.conftest.config|os._Environ.__setitem__,1
1707,autogpts.autogpt.tests.conftest.app_data_dir|pathlib.PurePath.__truediv__,1
1708,autogpts.autogpt.tests.conftest.agent_data_dir|pathlib.PurePath.__truediv__,1
1709,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|zipfile.ZipFile.__init__,1
1710,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|str.__contains__,1
1711,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|zipfile.ZipFile.namelist,1
1712,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|pathlib.Path.__new__,1
1713,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|pathlib.Path.glob,1
1714,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|object.__repr__,1
1715,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|typing.Generator.__next__,1
1716,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|zipfile.ZipFile.extract,1
1717,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|list.__getitem__,1
1718,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|str.rsplit,1
1719,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|tuple.__getitem__,1
1720,autogpts.autogpt.scripts.install_plugin_deps.install_plugin_dependencies|zipfile.ZipFile.__enter__,1
1721,autogpts.autogpt.scripts.check_requirements.main|poetry.core.packages.dependency.Dependency.name,1
1722,autogpts.autogpt.scripts.check_requirements.main|list.append,1
1723,autogpts.autogpt.scripts.check_requirements.main|poetry.core.version.pep440.version.PEP440Version.parse,1
1724,autogpts.autogpt.scripts.check_requirements.main|contextlib.suppress.__init__,1
1725,autogpts.autogpt.scripts.check_requirements.main|poetry.core.packages.package.Package.dependency_group,1
1726,autogpts.autogpt.scripts.check_requirements.main|str.join,1
1727,autogpts.autogpt.scripts.check_requirements.main|poetry.core.packages.dependency.Dependency.__str__,1
1728,autogpts.autogpt.scripts.check_requirements.main|poetry.core.constraints.version.version_constraint.VersionConstraint.allows,1
1729,autogpts.autogpt.scripts.check_requirements.main|poetry.core.poetry.Poetry.package,1
1730,autogpts.autogpt.scripts.check_requirements.main|poetry.core.packages.dependency.Dependency.constraint,1
1731,autogpts.autogpt.scripts.check_requirements.main|object.__init__,1
1732,autogpts.autogpt.scripts.check_requirements.main|contextlib.AbstractContextManager.__enter__,1
1733,autogpts.autogpt.scripts.check_requirements.main|poetry.factory.Factory.create_poetry,1
1734,autogpts.autogpt.data_ingestion.main|argparse._ActionsContainer.add_mutually_exclusive_group,1
1735,autogpts.autogpt.data_ingestion.main|BaseException.__str__,1
1736,autogpts.autogpt.data_ingestion.main|str.__add__,1
1737,autogpts.autogpt.data_ingestion.main|argparse.ArgumentParser.__init__,1
1738,autogpts.autogpt.data_ingestion.main|argparse.ArgumentParser.parse_args,1
1739,autogpts.autogpt.data_ingestion.ingest_directory|BaseException.__str__,1
1740,autogpts.autogpt.data_ingestion.ingest_directory|logging.Logger.error,1
1741,autogpts.autogpt.data_ingestion.configure_logging|logging.FileHandler.__init__,1
1742,autogpts.autogpt.data_ingestion.configure_logging|logging.StreamHandler.__init__,1
1743,autogpts.autogpt.autogpt.utils.validate_yaml_file|io.TextIOWrapper.__enter__,1
1744,autogpts.autogpt.autogpt.utils.validate_yaml_file|io.TextIOBase.read,1
1745,autogpts.autogpt.autogpt.url_utils.validators.validate_url.wrapper|int.__gt__,1
1746,autogpts.autogpt.autogpt.url_utils.validators.validate_url.wrapper|BaseException.__init__,1
1747,autogpts.autogpt.autogpt.url_utils.validators.check_local_file_access|str.startswith,1
1748,autogpts.autogpt.autogpt.speech.stream_elements_speech.StreamElementsSpeech._speech|requests.models.Response.content,1
1749,autogpts.autogpt.autogpt.speech.stream_elements_speech.StreamElementsSpeech._speech|io.BufferedWriter.__enter__,1
1750,autogpts.autogpt.autogpt.speech.stream_elements_speech.StreamElementsSpeech._speech|io.BufferedWriter.write,1
1751,autogpts.autogpt.autogpt.speech.stream_elements_speech.StreamElementsSpeech._speech|int.__eq__,1
1752,autogpts.autogpt.autogpt.speech.say.TextToSpeechProvider.say._speak|threading.Semaphore.release,1
1753,autogpts.autogpt.autogpt.speech.say.TextToSpeechProvider.say|threading.Thread.start,1
1754,autogpts.autogpt.autogpt.speech.say.TextToSpeechProvider.say|threading.Thread.__init__,1
1755,autogpts.autogpt.autogpt.speech.say.TextToSpeechProvider.say|threading.Semaphore.acquire,1
1756,autogpts.autogpt.autogpt.speech.say.TextToSpeechProvider._get_voice_engine|autogpts.autogpt.autogpt.speech.base.VoiceBase.__init__,1
1757,autogpts.autogpt.autogpt.speech.say.TextToSpeechProvider.__repr__|object.__class__,1
1758,autogpts.autogpt.autogpt.speech.say.TextToSpeechProvider.__init__|autogpts.autogpt.autogpt.speech.say.TextToSpeechProvider._get_voice_engine,1
1759,autogpts.autogpt.autogpt.speech.macos_tts.MacOSTTS._speech|int.__eq__,1
1760,autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._use_custom_voice|set.__contains__,1
1761,autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._speech|requests.models.Response.content,1
1762,autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._speech|io.BufferedWriter.__enter__,1
1763,autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._speech|io.BufferedWriter.write,1
1764,autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._speech|int.__eq__,1
1765,autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._setup|list.copy,1
1766,autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._setup|typing.Mapping.__contains__,1
1767,autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._setup|dict.__getitem__,1
1768,autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._setup|autogpts.autogpt.autogpt.speech.eleven_labs.ElevenLabsSpeech._use_custom_voice,1
1769,autogpts.autogpt.autogpt.speech.base.VoiceBase.say|threading.Lock.__enter__,1
1770,autogpts.autogpt.autogpt.speech.base.VoiceBase.say|autogpts.autogpt.autogpt.speech.base.VoiceBase._speech,1
1771,autogpts.autogpt.autogpt.speech.base.VoiceBase.__init__|object.__init__,1
1772,autogpts.autogpt.autogpt.speech.base.VoiceBase.__init__|autogpts.autogpt.autogpt.speech.base.VoiceBase._setup,1
1773,autogpts.autogpt.autogpt.singleton.Singleton.__call__|type.__call__,1
1774,autogpts.autogpt.autogpt.prompts.utils.indent|object.__eq__,1
1775,autogpts.autogpt.autogpt.prompts.utils.indent|str.replace,1
1776,autogpts.autogpt.autogpt.prompts.utils.indent|str.__add__,1
1777,autogpts.autogpt.autogpt.prompts.utils.indent|str.__mul__,1
1778,autogpts.autogpt.autogpt.prompts.utils.format_numbered_list|str.join,1
1779,autogpts.autogpt.autogpt.prompts.utils.format_numbered_list|enumerate.__init__,1
1780,autogpts.autogpt.autogpt.prompts.utils.format_numbered_list|enumerate.__next__,1
1781,autogpts.autogpt.autogpt.processing.text.summarize_text|enumerate.__init__,1
1782,autogpts.autogpt.autogpt.processing.text.summarize_text|BaseException.__init__,1
1783,autogpts.autogpt.autogpt.processing.text.summarize_text|str.__mul__,1
1784,autogpts.autogpt.autogpt.processing.text.summarize_text|range.__init__,1
1785,autogpts.autogpt.autogpt.processing.text.summarize_text|list.append,1
1786,autogpts.autogpt.autogpt.processing.text.summarize_text|list.__init__,1
1787,autogpts.autogpt.autogpt.processing.text.summarize_text|str.strip,1
1788,autogpts.autogpt.autogpt.processing.text.summarize_text|str.join,1
1789,autogpts.autogpt.autogpt.processing.text.summarize_text|int.__add__,1
1790,autogpts.autogpt.autogpt.processing.text.summarize_text|enumerate.__next__,1
1791,autogpts.autogpt.autogpt.processing.text.summarize_text|tuple.__getitem__,1
1792,autogpts.autogpt.autogpt.processing.text.split_text|int.__gt__,1
1793,autogpts.autogpt.autogpt.processing.text.split_text|int.__truediv__,1
1794,autogpts.autogpt.autogpt.processing.text.split_text|int.__sub__,1
1795,autogpts.autogpt.autogpt.processing.text.split_text|float.__lt__,1
1796,autogpts.autogpt.autogpt.processing.text.split_text|str.join,1
1797,autogpts.autogpt.autogpt.processing.text.split_text|list.__init__,1
1798,autogpts.autogpt.autogpt.processing.text.split_text|list.__setitem__,1
1799,autogpts.autogpt.autogpt.processing.text.split_text|tuple.__getitem__,1
1800,autogpts.autogpt.autogpt.processing.text.split_text|list.pop,1
1801,autogpts.autogpt.autogpt.processing.text.split_text|list.__getitem__,1
1802,autogpts.autogpt.autogpt.processing.text.split_text|list.append,1
1803,autogpts.autogpt.autogpt.processing.text.split_text|slice.__init__,1
1804,autogpts.autogpt.autogpt.processing.text.split_text|float.__rsub__,1
1805,autogpts.autogpt.autogpt.processing.text.split_text|int.__ge__,1
1806,autogpts.autogpt.autogpt.processing.text.split_text|list.__iadd__,1
1807,autogpts.autogpt.autogpt.processing.text.split_text|int.__lt__,1
1808,autogpts.autogpt.autogpt.processing.text.chunk_content|int.__truediv__,1
1809,autogpts.autogpt.autogpt.processing.text.chunk_content|int.__sub__,1
1810,autogpts.autogpt.autogpt.processing.text.chunk_content|int.__add__,1
1811,autogpts.autogpt.autogpt.processing.text.batch|list.__getitem__,1
1812,autogpts.autogpt.autogpt.processing.text.batch|int.__sub__,1
1813,autogpts.autogpt.autogpt.processing.text.batch|BaseException.__init__,1
1814,autogpts.autogpt.autogpt.processing.text.batch|int.__lt__,1
1815,autogpts.autogpt.autogpt.processing.text.batch|range.__init__,1
1816,autogpts.autogpt.autogpt.processing.text.batch|int.__add__,1
1817,autogpts.autogpt.autogpt.processing.text.batch|slice.__init__,1
1818,autogpts.autogpt.autogpt.processing.html.format_hyperlinks|str.strip,1
1819,autogpts.autogpt.autogpt.processing.html.extract_hyperlinks|bs4.element.Tag.find_all,1
1820,autogpts.autogpt.autogpt.plugins.write_dict_to_json_file|io.TextIOWrapper.__enter__,1
1821,autogpts.autogpt.autogpt.plugins.scan_plugins|str.split,1
1822,autogpts.autogpt.autogpt.plugins.scan_plugins|zipimport.zipimporter.__init__,1
1823,autogpts.autogpt.autogpt.plugins.scan_plugins|dict.__getitem__,1
1824,autogpts.autogpt.autogpt.plugins.scan_plugins|pathlib.Path.__new__,1
1825,autogpts.autogpt.autogpt.plugins.scan_plugins|pathlib.PurePath.parent,1
1826,autogpts.autogpt.autogpt.plugins.scan_plugins|pathlib.Path.glob,1
1827,autogpts.autogpt.autogpt.plugins.scan_plugins|os.DirEntry.path,1
1828,autogpts.autogpt.autogpt.plugins.scan_plugins|dict.keys,1
1829,autogpts.autogpt.autogpt.plugins.scan_plugins|list.append,1
1830,autogpts.autogpt.autogpt.plugins.scan_plugins|object.__repr__,1
1831,autogpts.autogpt.autogpt.plugins.scan_plugins|str.join,1
1832,autogpts.autogpt.autogpt.plugins.scan_plugins|str.startswith,1
1833,autogpts.autogpt.autogpt.plugins.scan_plugins|typing.Generator.__next__,1
1834,autogpts.autogpt.autogpt.plugins.scan_plugins|os.DirEntry.is_dir,1
1835,autogpts.autogpt.autogpt.plugins.scan_plugins|dict.items,1
1836,autogpts.autogpt.autogpt.plugins.scan_plugins|list.__getitem__,1
1837,autogpts.autogpt.autogpt.plugins.scan_plugins|zipimport.zipimporter.load_module,1
1838,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.load_config|object.__init__,1
1839,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.load_config|autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.deserialize_config_file,1
1840,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.deserialize_config_file|BaseException.__init__,1
1841,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.deserialize_config_file|dict.__setitem__,1
1842,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.deserialize_config_file|io.TextIOWrapper.__enter__,1
1843,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.deserialize_config_file|pathlib.Path.is_file,1
1844,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.deserialize_config_file|dict.get,1
1845,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.deserialize_config_file|autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.create_empty_plugins_config,1
1846,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.create_empty_plugins_config|dict.__setitem__,1
1847,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.create_empty_plugins_config|io.TextIOWrapper.__enter__,1
1848,autogpts.autogpt.autogpt.plugins.plugins_config.PluginsConfig.create_empty_plugins_config|io.TextIOBase.write,1
1849,autogpts.autogpt.autogpt.plugins.instantiate_openai_plugin_clients|dict.__setitem__,1
1850,autogpts.autogpt.autogpt.plugins.instantiate_openai_plugin_clients|dict.items,1
1851,autogpts.autogpt.autogpt.plugins.inspect_zip_for_modules|str.startswith,1
1852,autogpts.autogpt.autogpt.plugins.inspect_zip_for_modules|list.append,1
1853,autogpts.autogpt.autogpt.plugins.inspect_zip_for_modules|str.endswith,1
1854,autogpts.autogpt.autogpt.plugins.inspect_zip_for_modules|zipfile.ZipFile.__enter__,1
1855,autogpts.autogpt.autogpt.plugins.inspect_zip_for_modules|zipfile.ZipFile.__init__,1
1856,autogpts.autogpt.autogpt.plugins.inspect_zip_for_modules|int.__eq__,1
1857,autogpts.autogpt.autogpt.plugins.inspect_zip_for_modules|zipfile.ZipFile.namelist,1
1858,autogpts.autogpt.autogpt.plugins.initialize_openai_plugins|dict.items,1
1859,autogpts.autogpt.autogpt.plugins.initialize_openai_plugins|pathlib.Path.cwd,1
1860,autogpts.autogpt.autogpt.plugins.initialize_openai_plugins|urllib.parse._NetlocResultMixinBase.hostname,1
1861,autogpts.autogpt.autogpt.plugins.fetch_openai_plugins_manifest_and_spec|dict.__setitem__,1
1862,autogpts.autogpt.autogpt.plugins.fetch_openai_plugins_manifest_and_spec|int.__eq__,1
1863,autogpts.autogpt.autogpt.plugins.fetch_openai_plugins_manifest_and_spec|requests.models.Response.json,1
1864,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.source|object.__repr__,1
1865,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.path|pathlib.PurePath.__truediv__,1
1866,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.content|autogpts.autogpt.autogpt.models.context_item.FolderContextItem.path,1
1867,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.content|typing.Generator.__next__,1
1868,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.content|pathlib.Path.is_dir,1
1869,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.content|str.join,1
1870,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.content|pathlib.Path.iterdir,1
1871,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.content|pathlib.PurePath.name,1
1872,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.content|list.sort,1
1873,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.__post_init__|pathlib.Path.exists,1
1874,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.__post_init__|autogpts.autogpt.autogpt.models.context_item.FolderContextItem.path,1
1875,autogpts.autogpt.autogpt.models.context_item.FolderContextItem.__post_init__|pathlib.Path.is_dir,1
1876,autogpts.autogpt.autogpt.models.context_item.FileContextItem.source|object.__repr__,1
1877,autogpts.autogpt.autogpt.models.context_item.FileContextItem.file_path|pathlib.PurePath.__truediv__,1
1878,autogpts.autogpt.autogpt.models.context_item.FileContextItem.content|autogpts.autogpt.autogpt.models.context_item.FileContextItem.file_path,1
1879,autogpts.autogpt.autogpt.models.context_item.ContextItem.fmt|autogpts.autogpt.autogpt.models.context_item.ContextItem.description,1
1880,autogpts.autogpt.autogpt.models.context_item.ContextItem.fmt|autogpts.autogpt.autogpt.models.context_item.ContextItem.content,1
1881,autogpts.autogpt.autogpt.models.context_item.ContextItem.fmt|autogpts.autogpt.autogpt.models.context_item.ContextItem.source,1
1882,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.with_command_modules|autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.unregister,1
1883,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.with_command_modules|autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.import_command_module,1
1884,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.with_command_modules|autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.__init__,1
1885,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.unregister|BaseException.__init__,1
1886,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.reload_commands|autogpts.autogpt.autogpt.models.command_registry.CommandRegistry._reload_module,1
1887,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.reload_commands|autogpts.autogpt.autogpt.models.command_registry.CommandRegistry._import_module,1
1888,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.register_module_category|list.append,1
1889,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.register_module_category|BaseException.__init__,1
1890,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.register_module_category|dict.__setitem__,1
1891,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.register_module_category|dict.__getitem__,1
1892,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.register_module_category|autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.CommandCategory.__init__,1
1893,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.register_module_category|list.__contains__,1
1894,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.register_module_category|typing.Mapping.__contains__,1
1895,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.import_command_module|autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.register,1
1896,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.import_command_module|autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.register_module_category,1
1897,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.call|autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.get_command,1
1898,autogpts.autogpt.autogpt.models.command_registry.CommandRegistry.call|BaseException.__init__,1
1899,autogpts.autogpt.autogpt.models.command.Command.__str__|str.rstrip,1
1900,autogpts.autogpt.autogpt.models.command.Command.__str__|str.join,1
1901,autogpts.autogpt.autogpt.models.command.Command.__call__|BaseException.__init__,1
1902,autogpts.autogpt.autogpt.models.base_open_ai_plugin.BaseOpenAIPlugin.__init__|dict.__getitem__,1
1903,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode,1
1904,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|int.__neg__,1
1905,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|int.__gt__,1
1906,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|list.__getitem__,1
1907,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|slice.__init__,1
1908,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.rewind|list.pop,1
1909,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_result|autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode,1
1910,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_action|autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode,1
1911,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_action|BaseException.__init__,1
1912,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_action|object.__init__,1
1913,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.register_action|list.append,1
1914,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|enumerate.__init__,1
1915,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|autogpts.autogpt.autogpt.models.action_history.ActionErrorResult.__str__,1
1916,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|autogpts.autogpt.autogpt.models.action_history.ActionInterruptedByHuman.__str__,1
1917,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|list.append,1
1918,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|object.__str__,1
1919,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|str.__contains__,1
1920,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|autogpts.autogpt.autogpt.models.action_history.ActionSuccessResult.__str__,1
1921,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|str.join,1
1922,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|autogpts.autogpt.autogpt.models.action_history.Action.format_call,1
1923,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.fmt_paragraph|enumerate.__next__,1
1924,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode|int.__eq__,1
1925,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.current_episode|autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.__getitem__,1
1926,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.__getitem__|list.__getitem__,1
1927,autogpts.autogpt.autogpt.models.action_history.EpisodicActionHistory.__bool__|int.__gt__,1
1928,autogpts.autogpt.autogpt.models.action_history.Episode.__str__|str.__add__,1
1929,autogpts.autogpt.autogpt.models.action_history.Episode.__str__|autogpts.autogpt.autogpt.models.action_history.Action.format_call,1
1930,autogpts.autogpt.autogpt.models.action_history.Action.format_call|dict.items,1
1931,autogpts.autogpt.autogpt.models.action_history.Action.format_call|str.join,1
1932,autogpts.autogpt.autogpt.memory.vector.utils.get_embedding|contextlib.suppress.__init__,1
1933,autogpts.autogpt.autogpt.memory.vector.utils.get_embedding|typing.Sequence.__getitem__,1
1934,autogpts.autogpt.autogpt.memory.vector.utils.get_embedding|dict.__getitem__,1
1935,autogpts.autogpt.autogpt.memory.vector.utils.get_embedding|str.__add__,1
1936,autogpts.autogpt.autogpt.memory.vector.utils.get_embedding|typing.MutableMapping.update,1
1937,autogpts.autogpt.autogpt.memory.vector.utils.get_embedding|contextlib.AbstractContextManager.__enter__,1
1938,autogpts.autogpt.autogpt.memory.vector.utils.get_embedding|str.replace,1
1939,autogpts.autogpt.autogpt.memory.vector.providers.json_file.JSONFileMemory.save_index|pathlib.Path.open,1
1940,autogpts.autogpt.autogpt.memory.vector.providers.json_file.JSONFileMemory.save_index|io.BufferedWriter.write,1
